userId,nickname,gender,age,birthday,viptype,level,sign,eventCount,followsCount,province,city,listenSongs
1332140506,又隹口斤白勺哥欠,1,19,2002-08-14,11,7,我是一名绅士 不要问我为什么 看我的主页背景 你就懂了,0,8,530000,530100,1447
130098756,过得潇洒-,1,0,2040-01-01,0,7,,4,7,350000,350500,2026
568102044,顾冷大人,1,0,2040-01-01,0,7,,0,19,530000,530100,1140
510356285,小远sss,0,22,1999-11-08,0,8,,1,12,340000,340100,3300
1354654077,黄坤龙1018,1,0,2040-01-01,0,7,,0,11,450000,450100,1012
273148203,cgdyb,1,37,1984-10-29,0,10,唱歌的哑巴,19,48,440000,440100,22182
127328308,小艾很困啦,2,21,2000-02-28,11,8,身体健康 情绪稳定,5,40,110000,110101,5012
517952251,13199846993,2,0,2040-01-01,0,9,,12,12,650000,650100,8829
475994054,Arloth_,2,0,2040-01-01,11,7,中土漫威HP,1,38,0,100,2442
255022682,帐号已注销,0,0,2040-01-01,0,7,,0,36,0,100,1225
506081535,阿柴009内涵,1,0,2040-01-01,0,7,,5,19,140000,141000,1130
477248148,咕啾啾_,2,0,2040-01-01,0,6,,0,5,330000,330100,901
72129107,-CHENYINTING,2,0,2040-01-01,0,7,,0,0,1000000,1005300,1101
257381856,lyyman,1,0,2040-01-01,10,8,,0,1,440000,440100,4645
443448723,童瞰,1,0,2040-01-01,0,8,童瞳瞰天下 在宇宙尽头唱着歌旅行 ,0,4,1000000,1010000,7489
540073484,善1997,2,0,2040-01-01,0,7,,9,15,0,100,2037
275443113,路过什么也不捡,1,26,1995-04-06,11,8,我这里没有酒与故事 但是有音乐和咖啡 那 你有书吗 ,10,32,440000,440200,4103
481141178,欢喜_skr,2,0,2040-01-01,11,8,我心里有一簇向着烈日而生的花 比一切美酒都要芬芳 ,6,25,150000,150400,6366
132166398,豆芽豆芽菜,1,0,2040-01-01,0,7,,0,6,370000,370500,2758
477263120,蛋是我爱你啊,2,0,2040-01-01,11,7,,0,9,230000,230100,1601
118100617,亚麻的考拉,2,0,2040-01-01,0,7,,0,10,340000,340800,1554
541314220,梦书_,1,0,2040-01-01,0,7,,1,9,220000,220500,1187
283308980,WolverineJIAN,0,0,2040-01-01,0,7,,2,7,530000,530100,1871
397142925,要心向阳光,1,21,2000-09-22,0,8,生活很美好 要心向阳光 ,0,21,1000000,1002200,3856
401707016,daryiop,0,0,2040-01-01,0,8,,0,49,0,100,5917
403178423,AF丶zYy,1,17,2003-12-29,11,7,你这也不行啊 ,4,9,410000,410400,2085
350573609,叫我老周叭,1,18,2003-03-10,11,7,🌈 老周的小地方  我终是穿过季节的长廊 在薄情的世界 深情的活着 等一个人 等他在这个城市的转角处 期许一场温暖的相遇 只愿 君心似我心 定 不负相思意 ,4,55,230000,230100,1434
1392089340,owruaaaa,1,17,2004-08-07,0,7,,0,140,440000,440100,1453
514495885,sossyi,1,22,1999-06-21,0,8,,4,4,510000,511000,5480
342745620,八爪鱼爬墙大王,2,0,2040-01-01,0,9,你在期待着什么 ,2,133,0,100,8349
1389809533,轨迹Track_,0,0,2040-01-01,0,7,山河远阔 人间烟火 ,45,271,0,100,1783
494996834,Despacito慢慢,1,24,1997-03-29,0,7,初心未改 ,1,14,420000,420300,2603
65958581,网易云80万狗骑兵总教头_李狗蛋,1,32,1989-07-07,0,9,欢迎关注B站 大Fresh ,376,20,1000000,1001900,9626
76446851,CR蓝海豚,1,27,1994-06-15,0,9,hello,5,18,510000,510100,12394
542773755,三尺青锋弑归尘,1,0,2040-01-01,0,7,漫漫长夜终将迎来黎明,1,41,0,100,2398
112065851,戀愛熱線已被佔用,1,28,1993-06-26,11,9,,0,41,350000,350200,14829
106010265,Zi-hathaway,1,26,1995-10-06,0,8,科大一颗草 快腌了   ,2,10,530000,530300,3224
1374322277,斯卡蒂官方认证男友,1,0,2100-12-31,11,8,,2,33,120000,120101,6478
90544868,HIllusion真的太久不见啦,2,0,2040-01-01,11,10,Stay real ,518,32,0,100,21704
1405322457,是乔乔_Dvlg,2,0,2040-01-01,0,6,因为喜欢 可迎万难,0,4,140000,140100,679
43897450,粉黛青丝,2,21,2000-09-19,0,9,天下熙熙皆为利来 天下攘攘皆为利往 ,7,41,110000,110101,11936
77706833,偏爱饮酒与朝夕,2,29,1992-02-02,11,10,,2,22,370000,370100,25830
279685460,不会飞的老七,0,0,2040-01-01,0,7,,0,1,440000,440300,1671
279914770,lwl22,0,0,2040-01-01,11,8,放手那天 月亮大致是被你一起带走了 ,0,26,320000,320300,4233
136672207,Waited_,1,21,2000-09-23,0,8,此生无悔爱音乐 ,30,97,650000,652800,6534
91455499,狗崽崽干嘛额,2,0,2040-01-01,11,9,BJYXSZD 并肩于雪山之巅 星途璀璨一生顺遂,5,22,0,100,13288
512326960,Gage狗哥,1,0,2040-01-01,0,7,汲汲营营,0,22,0,100,1382
111852836,都说了老子不打游戏,1,22,1999-11-26,11,9,青椒炒肉没有肉,6,70,1000000,1007400,8978
79010852,沈让让,1,0,2040-01-01,11,8,希望所有灿烂的瞬间都不必死去,53,87,540000,542600,7624
547216236,how_dare_yo_u,1,1,2020-02-02,11,8,小陈yyds ,4,24,410000,411700,5259
570488310,TO丶BU丶,2,0,2040-01-01,0,7,,5,23,0,100,2275
426403052,oT一To,1,0,2040-01-01,11,10,譱,200,196,0,100,21032
274569263,笑忘书Suhan,1,25,1996-01-25,0,7,,1,30,520000,520200,2238
98899570,丶小2丶,1,26,1995-04-03,11,8,,1,3,510000,510100,4541
1309876910,宋宋今天也很可爱呀,2,22,1999-04-13,0,7,,0,2,130000,130100,1960
274928158,白象面包,2,0,2040-01-01,11,8,爱海贼 喜古风 听民谣,518,88,0,100,5684
299598152,E-Trap,1,0,2014-08-06,0,8,life for beats,3,29,330000,330100,5729
369525051,尢她丶,0,0,2040-01-01,0,8,,0,15,410000,410900,5493
435439007,zxm0416,0,0,2040-01-01,0,9,,0,5,320000,320100,10403
252802465,帐号已注销,0,0,2040-01-01,0,7,,0,50,0,100,1550
451256299,Mr_淩小单,1,26,1995-10-06,0,8,,0,9,500000,500101,7134
127767551,Guts-S,1,27,1994-05-09,0,9,,3,17,110000,110101,14378
38160562,封印重生,1,32,1989-09-01,0,8,越来越不喜欢把自己喜欢的音乐分享给别人听 实在是怕被玷污了 ,4,5,450000,450200,4732
98027566,格子様,1,0,2019-08-31,11,10,花鳥風月,155,29,1000000,1005000,21131
129306162,闹闹的伟,1,35,1986-01-01,0,8,,0,5,370000,370100,4121
1292754625,kiss音乐者,1,0,2040-01-01,0,7,,0,4,130000,130500,1287
617108945,记忆他真嚣张,1,0,2040-01-01,0,7,,0,0,420000,420200,2078
296882744,帐号已注销,0,0,2040-01-01,0,8,,0,4,0,100,5968
246704556,Mr_-___-佐佐,1,23,1998-10-11,11,8,金子總是會發光的 不會被埋沒的 ,225,7,440000,440300,5169
281432360,一吻天荒暖男,1,23,1998-01-15,0,8,成功靠四人 高人指点 贵人相助 旁人找茬 个人奋斗,0,959,360000,360100,3704
424953106,shoudown-,2,0,2040-01-01,11,9,,1,6,350000,350100,9304
391553606,旺仔jojo糖,1,31,1990-01-01,0,8,新生,4,45,130000,130900,4372
357452589,VincentLyons,1,1,2020-04-11,0,8,感觉良好,5,2,310000,310101,3415
1322888640,骑着驴子唱着歌,1,0,2040-01-01,10,8,,3,13,320000,321000,3261
560178271,来一打电暖宝,0,0,2040-01-01,0,7,,0,3,410000,411300,1463
596750958,丶陈啊陈丶,1,27,1994-01-01,11,7,不要再最能吃苦的年纪浪费了青春,9,49,650000,650100,2063
303830343,何夏夏何,1,27,1994-09-07,0,8,,0,14,330000,330200,4792
412351808,再无u,2,23,1998-08-14,0,9,喜欢和讨厌只有两种 迷之乏味,10,77,510000,511400,12581
127015740,骑驴赏月_,2,28,1993-01-05,11,8,,6,35,230000,230600,7459
343123028,yiyi_t66,2,0,2040-01-01,11,8,Be a spring breeze in the afterlife ,79,20,420000,420100,5186
1292524653,萧行夜醉,1,0,2040-01-01,0,6,,0,3,440000,440600,826
313321966,岸部的花,1,0,2040-01-01,0,7,,6,17,130000,130600,2506
512723926,可爱的云云吖,2,0,2040-01-01,11,7,あ鸢尾绽放 一瓣心香 折刃不弃 纸质柔情 ,13,9,0,100,2397
137427834,Follow_slq,2,24,1997-12-14,11,9,Follow my heart 💓,20,43,320000,320100,12522
396765517,Taurus-Loser,1,0,2014-09-07,11,8,,0,514,1000000,1010000,3316
114448664,时小云,2,24,1997-03-06,0,8,对有些事情越来越失望,2,22,340000,341300,3912
77108359,dovedog2,1,0,2040-01-01,11,7,,2,54,0,100,2294
1386313392,帐号已注销,0,0,2040-01-01,0,7,,0,11,0,100,2473
1295125494,ey可笑,1,18,2003-09-08,0,8,我一定一定一定要学好吉他 ,69,98,440000,441500,3289
389665554,NEJI-,2,0,2040-01-01,0,8,迷茫又落寞,0,60,0,100,3597
387017491,Sunny号ZZ,2,0,2040-01-01,0,7,,12,9,350000,350500,1150
272951412,凤栖于桐翙于碧天,1,21,2000-04-07,0,8,执着挚爱,0,13,320000,320300,3932
424414881,我欲行侠仗义却成了妖魔邪道,2,0,2040-01-01,11,8,,2,19,370000,370400,3113
1329409604,凌晨四点零七分的机场,0,24,1997-06-05,0,8,,0,1,330000,330100,5544
477674852,Winsonjack,1,26,1995-10-20,11,9,一个喜欢电音的普通人,1,39,440000,441900,9611
476856318,喧嚣的喧,1,0,2040-01-01,11,9,the crownless are finally king,12,38,310000,310101,14489
84075580,大朱伟,1,0,2040-01-01,0,8,生年不满百 常怀千岁忧,5,66,0,100,4060
319867931,稻香Jayz,1,18,2003-08-18,0,8,陪我吹吹晚风吧,1,3,650000,650100,6474
334755256,最帅最酷的小哥哥,2,22,1999-04-21,0,8,一句话介绍,4,19,430000,430100,3183
70259839,Emporio-Ivankov,1,0,2040-01-01,11,9,,12,21,610000,610100,13392
324982342,Cydge_liu,1,0,2040-01-01,11,8,再渺小的希望 会乘着梦长大 ,226,75,0,100,3045
417136159,azanone1,0,0,2040-01-01,0,5,,1,4,210000,210200,791
637496986,哈利谢顿永恒,1,0,2040-01-01,0,7,,0,6,440000,440200,2066
444102864,ZChen999,1,0,2040-01-01,0,7,,0,7,330000,330500,1002
429414937,小猪配七777,2,0,2040-01-01,0,7,,0,6,150000,150200,1072
312987192,老霉爱傻脸,1,20,2001-01-13,10,8,,0,54,430000,431000,6418
84356783,你吃可爱多吗-,2,0,2040-01-01,0,8,众生皆苦,14,63,0,100,4279
16210436,蛮女士,0,0,2040-01-01,0,8,,19,7,0,100,5111
47615998,RRui___,2,26,1995-10-07,0,8,音乐给人勇气,3,10,120000,120101,4982
410594604,Cheng文康,1,0,2040-01-01,0,7,忒私你累妈也   芽儿哟 ,1,48,0,100,1717
431615305,抖腿大赛第一名,1,25,1996-05-11,0,8,浮生若梦,13,56,330000,330100,6001
280325353,suweny_1120,2,0,2040-01-01,11,9,很高兴认识你 ,0,0,0,100,8798
40456854,比拉诺瓦,2,0,2040-01-01,0,8,我从12岁起 一有人说重金属是非正统音乐 我就为它辩解 现在我的答案是 你感觉到就感觉到 没有就没有 如果重金属没有给你那种震撼的力量 让你汗毛竖直 那你大概就是没缘 你知道吗 无所谓  没有你 我们也很好  ,48,32,0,100,5698
1358929938,赵晗钰zhy,2,0,2040-01-01,0,5,,0,1,330000,330100,298
395606719,惟玭,2,19,2002-06-12,11,7,你比日落更浪漫,1,32,510000,510100,2635
275793589,林蔚biu,1,0,2040-01-01,11,8,普普通通 喜欢唱歌,0,5,440000,440800,7088
120758114,黄哈哈ooo,1,26,1995-10-26,0,9,你不主动 我们怎么会有故事 ,1,49,430000,433100,9344
1333565449,谷中有雨,1,0,2040-01-01,10,8,用心倾听,0,19,0,100,4411
264140247,_不要偷我歌,1,0,2040-01-01,0,8,,2,18,370000,370100,3023
451042356,诺诺罗亚-圣,2,0,2040-01-01,0,7,,0,15,0,100,2532
320706688,一年之遥,1,0,2040-01-01,0,8,戴上耳机我就不是我,0,36,440000,441900,3090
248909818,榴莲烤玉米,2,28,1993-09-13,0,8,思い出,2,3,440000,440500,3315
548420489,almiiom,1,0,2040-01-01,10,9,,1,56,440000,440600,10014
107509798,z文简单,2,31,1990-01-01,11,7,还好,3,10,440000,441800,2879
279946758,窝草Zz,0,0,2040-01-01,0,8,,2,0,330000,330500,6092
565611525,你特别特别--_,0,0,2040-01-01,0,7,,0,7,370000,371500,1212
325301672,我是大花啦,2,21,1999-12-28,0,8,活在当下,3,27,140000,140500,3464
425659168,段亦恩,1,25,1996-08-21,0,7,,2,83,310000,310101,2672
264690263,--蓝色,1,34,1987-01-01,0,8,我为你唱花香自来在鼓楼的夜色中,27,24,610000,610100,6118
1375031930,冷月Goodboy_Official,1,15,2006-06-18,11,7,越后面越好 ,46,277,0,100,2548
37534270,真游戏up主,0,0,2040-01-01,11,9,,10,52,0,100,11970
582703435,用户582703435,2,0,2040-01-01,0,9,,193,254,0,100,10090
62844462,不喜欢冷,0,0,2040-01-01,10,8,,29,13,0,100,4851
451487132,迷路的骑士丶,1,33,1988-12-11,11,9,人的出场顺序很重要 陪你喝醉的人注定没办法送你回家 ,6,19,510000,510500,8071
48021373,这名儿太难想了,1,28,1993-06-01,11,9,Oo oO0,2,10,440000,440100,13518
117816186,可爱A520,1,24,1997-08-10,0,7,,226,110,650000,650100,2615
467849238,等风来rv,2,0,2040-01-01,0,7,,4,39,410000,410800,1175
70099089,Kasones,1,27,1994-03-30,11,7,,10,71,330000,330100,2795
361665637,LeGxI,1,24,1997-07-20,0,9,,6,10,440000,440600,8919
412611749,不上211不改网名啊,1,0,2040-01-01,11,8,抬起头 阳光明媚 ,14,119,0,100,5337
363393190,what是人生,1,0,2040-01-01,0,8,,1,100,510000,511500,4297
357295973,馅饼小姐,2,31,1990-01-01,11,9,没有音乐 生活将是一场错误 ,32,21,310000,310101,15392
136448785,香裙,0,0,2040-01-01,0,8,我只想在欢爱或祈祷中死去,0,20,0,100,7107
127613041,kosoyoung,2,30,1991-10-22,0,9,,0,554,360000,360800,12976
1369679574,金妮妮脸颊肉,2,0,2040-01-01,11,8,相逢的人会再相逢,49,21,340000,341600,3536
359152483,Milan丶小铁匠,0,0,2040-01-01,11,7,Milan丶小铁匠,0,15,320000,320100,1750
39850928,Klpha,1,29,1992-05-13,0,9,就爱听个小音乐 ,22,31,650000,650200,12253
125299586,长安城外一只猫,0,0,2040-01-01,0,8,,1,40,310000,310101,3841
17564325,Wallone,2,29,1992-02-07,11,8,上帝是女孩卡西拉 我也是呐 哒 ,80,8,1000000,1002400,7725
87040791,MuraDil木拉丁,0,0,2040-01-01,0,8,,0,17,650000,652100,3820
372492781,城北无旧,1,23,1998-05-26,10,8,醉后不只天在水 船满清梦压星河 ,2,46,140000,140100,5139
371322673,韵来i,1,0,2040-01-01,0,8,寻觅星河揽佳人 ,0,7,0,100,5052
427360347,月夜恶戏魔法,1,24,1997-02-28,11,10,往事随风 随风飘散 散落天际 唯爱永存 ,4,0,330000,330300,28093
374642444,那森乌日图_,1,0,2040-01-01,11,8,,7,55,150000,150100,3200
495026497,我的名字也很长很长,1,26,1995-01-01,0,8,愿每个人各自安好,2,33,370000,370200,5072
319192550,西瓜不够啊,1,27,1994-05-27,0,10,我就是没有才华 所以才用命拼,37,67,500000,500101,20675
365950526,悠嘻鱼,2,36,1985-08-16,11,8,悠嘻鱼,3,22,440000,440100,3703
504502350,不要为难我胖虎6,1,25,1996-06-06,11,8,,0,2,340000,340200,7173
294417751,正雄君,1,0,2040-01-01,0,7,忍受,0,5,0,100,2567
284110201,他们的世界末日,1,27,1994-07-25,0,9,所有人都在弹恋爱 就我在弹烟灰,34,38,610000,610100,9525
246512473,爱民谣N,0,26,1995-10-06,0,6,等你 是你吗 ,2,28,430000,430100,944
414882661,小星星的嘻嘻嘻嘻嘻嘻嘻嘻,2,0,2040-01-01,0,7,,0,8,370000,370100,2223
449267172,沙士Sarsae,1,19,2002-07-10,11,8,⭐️,6,87,820000,820100,7526
1316663415,城颉,2,0,2040-01-01,11,9,,32,254,0,100,8864
301846727,肉丁yourding,2,23,1998-10-10,11,8,微博也是这个名儿 ,50,148,320000,320800,4151
347365442,非常可口的娃哈哈,1,0,2040-01-01,0,8,,24,429,230000,230100,5184
1385276007,KHYWSB77,1,0,2040-01-01,0,3,,6,21,650000,650100,94
350062695,weeeek-,2,27,1994-12-25,0,8,愿你一直都是你 ,14,45,110000,110117,4569
560604081,凌波丽20001号,2,0,2000-01-02,11,9,此刻请沉醉在音乐之中 将之拥有 不要让它溜走 ,0,4,1000000,1010000,8461
286600678,是仙女酱呀,2,0,2040-01-01,11,8,这段路我只能陪你走到这里了,102,37,0,100,3983
450015845,小奀呐,1,0,2021-12-31,0,7,浮光掠影之间 你我皆成历史,6,116,1000000,1007600,1276
1405034033,薛定谔的杰尼,1,17,2004-02-14,0,7,变得越来越好✨✨✨,0,60,0,100,2565
602359484,我本命张起灵,2,0,2040-01-01,0,7,I m not alone,1,3,640000,640100,1998
498715823,白磷酸,1,18,2003-06-15,0,7,暂有介绍,0,4,120000,120101,2146
1319644759,老鼠拿刀威胁猫TAT,1,0,2020-01-01,0,7,这个人很懒 去世了,0,100,450000,451300,1920
441038114,小赵儿啊啊,1,18,2003-05-17,11,8,啦啦,0,19,210000,210200,3659
531427884,-contractor-,1,0,2040-01-01,0,7,『       』,10,33,1000000,1004400,1335
58344652,帐号已注销,0,0,2040-01-01,0,9,不露声色比较酷,71,40,0,100,12477
481815245,西瓜CUI,1,0,2040-01-01,0,6,,0,13,370000,370300,494
602464225,KiluaL,1,0,2040-01-01,10,7,,5,24,310000,310101,1555
594408826,未来情1710,1,0,2040-01-01,0,6,,4,33,630000,630100,558
549902374,我是凉冰_叫我女王,2,0,2040-01-01,0,7,其实 我在学院时厨艺可是一流的 ,2,8,1000000,1010000,1015
343993641,是叶子不是蝎子,1,22,1999-08-17,11,10,老二次元了,0,9,440000,440500,20340
283970327,你中意我啊我就中意你,1,28,1993-02-02,0,7,当你觉得你还行的时候 其实你还差点,3,12,220000,220200,1772
612840682,北墨迟羽,1,0,2040-01-01,0,7,,0,11,430000,430100,2646
469260091,蓝冰142854,1,24,1997-03-22,11,7,,165,7,370000,370200,1420
563642371,安先森810t,1,23,1998-08-05,10,8,纪念过往 把握现在 憧憬未来 不枉此生,4,80,130000,130400,6307
310071616,Katrinaking,0,0,2040-01-01,11,7,,53,29,650000,650100,1596
1373396241,轩轩长肉肉,2,0,2040-01-01,11,7,幸与不幸都有尽头 ,4,9,0,100,1020
298190801,阿里山的姑娘没有水,0,0,2040-01-01,0,9,,0,29,440000,442000,8794
313820367,不吃鱼860,1,31,1990-11-27,0,8,竹杖芒鞋轻胜马 一蓑烟雨任平生,13,74,650000,654300,5122
433781049,maprdocker,1,31,1990-01-01,0,6,,0,2,530000,530100,918
428756991,蓝色不绿,2,25,1996-09-30,0,8,骨子里的自卑该如何去改变,1,4,450000,450100,3174
552065960,余宥衡,1,0,2040-01-01,0,8,事在人为,30,45,510000,511100,3734
52886820,狮驹,2,25,1996-09-30,0,8,把你的生活过得丰富多彩叭,2,77,500000,500101,6377
1406836686,lylzzzzzz,1,19,2002-10-27,11,7,不合群 ,41,37,340000,340100,2007
327687085,徐二九,2,0,2040-01-01,11,8,也有一般般爱听歌吧 ,19,22,1000000,1010000,4119
1381611269,涵HANmua,2,17,2004-02-23,0,5,,1,10,410000,410100,270
633465119,苏以南呀,1,20,2001-05-29,0,8,,0,18,450000,450100,5128
301631104,别来无恙旧梦旧时光,2,0,2040-01-01,0,5,,0,7,430000,430100,302
557448573,菊长是秀气的骚年,1,23,1998-07-06,0,9,型,0,23,440000,442000,9885
536532028,-Weirdy,1,0,2040-01-01,10,7,,1,7,330000,330100,1476
1402938906,东哥奥斯卡,2,0,2040-01-01,0,1,,0,4,360000,361100,27
1374372301,Stargazers1802,2,0,2040-01-01,0,5,,0,4,530000,530100,330
88035276,Zzka1ly,1,0,2040-01-01,11,8,一天不听stack姐声音会死星人,2,27,0,100,7188
511502156,疏璃月,2,0,2040-01-01,11,7,,0,99,0,100,2527
248611827,GarveyTsang,1,22,1999-07-16,0,8,Liak,3,15,440000,440900,4315
248054273,精舞堂扛把子,1,0,2040-01-01,0,7,,2,22,340000,340400,1419
435683463,泡芙小奶盖_95,2,0,2040-01-01,11,6,回忆里那飘荡的裙摆 ,0,38,0,100,566
428525278,群星闪耀时x,1,0,2040-01-01,0,8,,0,5,0,100,5367
366395429,被窝里的榴蓮刺,1,0,2040-01-01,11,8,如果你赶不上凌晨五点的太阳 不妨看看傍晚六点的夕阳 我的意思是你可以选择后者,7,11,320000,320100,6485
478436032,darlingzero-_,1,17,2004-09-23,11,8,我想花一辈子学语文 去形容怎样爱一个人,1,95,150000,150200,3313
565951114,一只安静的听歌的猫,2,0,2040-01-01,11,7,,0,20,0,100,2047
321079003,孤独患者053,1,0,2040-01-01,0,7,,0,14,210000,210100,1976
356080441,沉默者的夜空,1,24,1997-02-11,0,8,生活 即在此处 也在别处  ,1,5,320000,320100,6638
1368792954,一花晨宇,1,0,2040-01-01,11,6,,0,9,410000,411300,705
399425090,吼吼吼吼哈哈哈哈嘿嘿嘿嘿,2,25,1996-02-23,11,10,,8,80,120000,120101,20763
511115040,不夜冬,1,0,2040-01-01,11,7,,2,17,610000,610400,1144
413112026,不二家的chu,2,0,2040-01-01,11,7,大龄二刺猿儿,1,13,0,100,2109
1380116500,一拳一个叭叭怪,0,0,2019-07-30,11,7,拔剑四顾心茫然,7,40,1000000,1010000,2554
354741317,温柔色批,2,8,2013-06-06,0,8,鸡头总是站着数钱,1,28,510000,510100,5414
258944960,见不到曙光,1,22,1999-04-16,11,7,每个人的一生都是一段传奇,7,4,360000,360100,2988
1361255744,今天你好像美了,2,0,2040-01-01,0,7,吴亦凡的马子,10,44,610000,610100,2516
118299862,Jo77777,1,0,2040-01-01,0,9,,2,2,0,100,14636
1302218916,碗底香,1,0,2040-01-01,0,6,,0,12,370000,370600,651
411922915,小木船__,1,16,2005-01-28,0,7,远景不见 但仍向着前  ,186,72,440000,441800,2859
487335357,绯村叶岚,0,17,2004-06-01,11,8,这片绿荫不需要天才 努力才是唯一的入场券,0,32,450000,451000,3733
305265215,Foster_3,2,17,2004-07-05,0,7,还没有介绍哦,5,41,1000000,1003100,2166
533615225,帐号已注销,0,0,2040-01-01,0,6,,1,14,0,100,766
409388441,你的可乐洒了,1,22,1999-11-18,0,8,奇怪的脂肪增加了,4,32,310000,310101,7608
264294455,45PRiME,1,0,2040-01-01,0,8,,1,66,0,100,4503
310925313,樱桃没丸子_ayaer,2,0,2040-01-01,0,2,✨,0,5,650000,650100,64
539664998,格陵兰次大陆,1,0,2040-01-01,11,7,,0,14,370000,370100,1645
476402544,Asdiey-半废号,1,0,2040-01-01,0,6,,1,11,1000000,1002400,407
308702484,栖__竹,2,0,2040-01-01,11,8,遗世独立,81,7,0,100,3555
93058556,枫桥兄,1,27,1994-01-01,11,9,什么歌都听,0,677,330000,330200,18786
561228788,小呆喵喵喵咪,2,0,2040-01-01,0,7,,0,15,320000,320100,2068
1376205849,-和葵,2,0,2040-01-01,0,7,,0,30,0,100,1262
247401552,rechgr-owo,2,19,2002-07-01,11,8,心脏 跳动 music ,2,74,370000,370200,7010
507355051,浮生未歇ab,2,26,1995-10-03,0,8,我是爱你的 而你是自由的 ,1,17,610000,610700,4284
310341687,DELDwater,0,0,2040-01-01,11,7,,0,5,370000,370100,2470
581725669,無彥mo,2,15,2006-11-19,0,6,錯的不是我 而是這個世界,0,5,440000,440300,424
88268274,马铃薯与飞行器,2,22,1999-10-07,0,8,五块钱,219,326,420000,421000,7982
531578554,祝您明天脱单,2,0,2040-01-01,0,8,别人的别 ,0,100,0,100,6753
626798503,枫月亭主,1,0,2040-01-01,0,7,人类总是置身于各种矛盾之中 ,10,151,440000,445200,2692
1345772160,今晴_,1,0,2040-01-01,0,8,sukida Hina ,3,32,0,100,3581
1407686297,许好姑娘,2,20,2001-01-17,0,6,许家二女 名好 意许你一世安好,17,16,440000,445200,468
1306114622,江迟一,1,0,2040-01-01,0,3,,0,4,500000,500101,80
309079467,帐号已注销,0,0,2040-01-01,0,8,,10,0,0,100,3006
570920125,呜喵王比格沃斯,0,22,1999-11-30,10,8,起点 本次事件存活数为1人 ,144,106,320000,320500,6605
539824156,但愿君常安,1,22,1999-05-05,0,8,沙雕网友乐趣多,9,16,440000,440400,3898
280652673,YANGSANG-,2,23,1998-10-04,10,9,灵魂有香气的女子✨,6,64,510000,510900,13581
591276749,抱走少天万米冲刺,1,0,2020-01-02,10,7,,1,122,420000,420100,2169
1329780992,帐号已注销,0,0,2040-01-01,0,8,,5,6,0,100,5709
1324485857,哈密瓜味的AD钙,0,19,2002-11-23,0,7,哈密瓜❤️,25,20,510000,510700,1191
135172328,大理寺少卿酱大人,0,0,2040-01-01,0,8,关山万里路 拔剑起长歌 我没有离开 只是变成光了,6,59,0,100,3056
467577093,佩的腰部挂件,2,19,2002-11-27,0,7,,0,15,330000,330400,1174
70789527,沧浪剑歌,0,26,1995-11-01,0,9,,0,29,440000,440100,9881
492398546,头丈摸不着二脑,1,0,2040-01-01,0,7,,0,3,440000,441500,1079
483284665,LHT小罗同学,1,0,2040-01-01,11,7,听歌爱好者 ,9,25,210000,210100,2052
387742777,Wayo_Phana,1,22,1999-08-25,11,7,旋转木马 永不停歇,0,13,420000,420100,2633
283770414,Mffffmaoo,2,0,2040-01-01,11,10,Like all the beautiful songs ,1,11,0,100,26799
1409265513,八倍消音98K,1,0,2040-01-01,0,3,,0,5,370000,370100,104
399760955,多丹多吉,1,27,1994-11-19,0,7,,1,18,440000,441900,2014
491389680,CoisiniGG,2,0,2040-01-01,0,8,一个在努力中的,0,27,110000,110101,6494
1361551898,人情文丑世态颜良,1,0,2040-01-01,0,6,,0,45,150000,150700,726
365762540,小邱睡不着阿,1,0,2040-01-01,0,7,,0,4,0,100,1559
420563064,immortal-style,2,0,2040-01-01,0,7,,2,26,430000,430400,2123
106167681,橙果小子,1,25,1996-01-01,0,8,找一人 终老  ,8,33,1000000,1000300,4241
73461865,_见好就收,1,0,2040-01-01,0,8,医者 ,2,7,0,100,7787
573693622,浩_sama,0,0,2040-01-01,11,7,,0,14,370000,370600,1495
310938458,肃梦山河予你,1,15,2006-03-01,11,7,,6,19,440000,440300,2631
1401968705,我叫一份鸡排,1,16,2005-05-21,0,7,对于我来说 全世界就等于 我 家 床 ,0,13,0,100,1923
426494050,沽之涅,2,0,2040-01-01,0,8,,0,6,0,100,3905
489002881,木之子唐,1,26,1995-01-16,0,8,,4,76,520000,520100,5767
454221427,程艳虹,2,20,2001-06-06,0,7,为学习而冲昏头脑的美艳一定要变得超级优秀呀 🐸,1,40,510000,510100,2271
417065792,榃tan呐,1,20,2001-09-20,11,7,啧,2,7,410000,411100,2121
316372248,ARC-COSX,1,24,1997-02-01,0,8,,0,38,610000,610300,6694
1351964539,7月7我来了,1,0,2040-01-01,0,8,,3,20,640000,640500,3052
393431700,精神活性物质,1,0,2040-01-01,0,7,,0,15,0,100,2279
517802180,肥宅170627,1,0,2040-01-01,0,7,,0,6,130000,131000,1555
374301319,neeeeeeeeeeeeeeeeemooooooo,1,31,1990-01-01,0,8,,1,9,410000,410100,6098
115559196,deagc123,1,17,2004-07-14,0,8,Get out,0,145,110000,110101,3629
337399317,黎明时分再见,1,18,2003-10-25,0,7,,0,14,420000,420100,1714
386919073,一一一一千,2,0,2040-01-01,11,8,,1,11,330000,330300,4224
539295112,缘一桥,2,0,2040-01-01,0,5,,2,3,410000,410100,295
647115068,端起簸箕听舞曲,1,0,2040-01-01,11,8,,1,4,440000,441900,6267
